================================================================================
J1939 INTELLIGENT WAVEFORM & SIGNAL VERIFICATION HUB - CAN BUS TRACE LOG (.TXT)
Creators: Vishal Meyyappan R (3rd Year ECE - ACT) & Srikar (4th year ECE)
Institution: Chennai Institute of Technology (CIT Chennai) & STUST Taiwan
--------------------------------------------------------------------------------
Log Timestamp    : 9/14/2026, 3:27:26 PM
CAN Bus Bitrate  : 500 kbps (J1939-21 Extended 29-bit CAN ID)
Timing Mode      : Smooth Waveform (50 Hz)
Total Logged     : 11465 frames
================================================================================

  #Frame     Time(ms)  Dir  CAN_ID_29b  PGN    DLC  Data_Bytes_Hex (D0..D7)    Decoded_Physical_SPN_Values
------------------------------------------------------------------------------------------------------------------------
   13909   60206.000  Tx  0x18FEF200  65266  8  AB 82 AC 82 AC 82 FF FF  [SPN 183 Engine Fuel Rate: 1672.56 L/h, SPN 184 Engine Instantaneous Fuel Economy: 65.34 km/L, SPN 185 Engine Average Fuel Economy: 65.34 km/L]
   13910   60237.000  Tx  0x0CF00400  61444  8  F8 83 83 72 83 FF FF 83  [SPN 899 Engine Torque Mode: 7.86 state, SPN 512 Driver Demand Engine Torque: 5.93 %, SPN 513 Actual Engine Percent Torque: 5.93 %, SPN 190 Engine Speed: 4206.29 rpm, SPN 2432 Engine Demand Percent Torque: 5.93 %]
   13911   60237.000  Tx  0x18F02300  61475  8  72 83 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10095.10 g/h]
   13912   60256.000  Tx  0x18F00200  61442  8  FF 83 42 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 52.56 %, SPN 92 Engine Percent Load At Current Speed: 65.70 %]
   13913   60268.000  Tx  0x0CF00400  61444  8  F8 84 84 3A 84 FF FF 84  [SPN 899 Engine Torque Mode: 7.90 state, SPN 512 Driver Demand Engine Torque: 6.70 %, SPN 513 Actual Engine Percent Torque: 6.70 %, SPN 190 Engine Speed: 4231.19 rpm, SPN 2432 Engine Demand Percent Torque: 6.70 %]
   13914   60268.000  Tx  0x18F02300  61475  8  3A 84 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10154.86 g/h]
   13915   60295.000  Tx  0x0CF00400  61444  8  F8 84 84 E7 84 FF FF 84  [SPN 899 Engine Torque Mode: 7.94 state, SPN 512 Driver Demand Engine Torque: 7.38 %, SPN 513 Actual Engine Percent Torque: 7.38 %, SPN 190 Engine Speed: 4252.88 rpm, SPN 2432 Engine Demand Percent Torque: 7.38 %]
   13916   60295.000  Tx  0x18F02300  61475  8  E7 84 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10206.91 g/h]
   13917   60306.000  Tx  0x18F00200  61442  8  FF 85 42 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 53.06 %, SPN 92 Engine Percent Load At Current Speed: 66.32 %]
   13918   60306.000  Tx  0x18FEF100  65265  8  FF 2E 85 FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 133.18 km/h]
   13919   60306.000  Tx  0x18F0090B  61449  8  2D 85 FF 1E 85 2D 85 85  [SPN 1807 Steering Wheel Angle: 1.92 rad, SPN 1808 Yaw Rate: 0.24 rad/s, SPN 1809 Lateral Acceleration: 0.96 m/s2, SPN 1810 Longitudinal Acceleration: 0.76 m/s2]
   13920   60306.000  Tx  0x0CF00503  61445  8  FF FF FF 85 FF FF FF FF  [SPN 523 Transmission Current Gear: 7.65 gear]
   13921   60306.000  Tx  0x18F0010B  61441  8  FF 85 FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 53.06 %]
   13922   60306.000  Tx  0x18F0000F  61440  8  FF 42 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -58.68 %]
   13923   60306.000  Tx  0x18FDB300  64947  8  2E 85 2E 85 FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 792.44 degC, SPN 3246 DPF Outlet Gas Temperature: 792.44 degC]
   13924   60306.000  Tx  0x18FEA600  65190  8  2E 85 D5 87 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 4261.71 kPa, SPN 103 Turbocharger Speed: 34772.87 rpm]
   13925   60306.000  Tx  0x18FEF200  65266  8  2E 85 2E 85 2E 85 FF FF  [SPN 183 Engine Fuel Rate: 1704.69 L/h, SPN 184 Engine Instantaneous Fuel Economy: 66.59 km/L, SPN 185 Engine Average Fuel Economy: 66.59 km/L]
   13926   60319.000  Tx  0x0CF00400  61444  8  F8 85 85 81 85 FF FF 85  [SPN 899 Engine Torque Mode: 7.98 state, SPN 512 Driver Demand Engine Torque: 7.98 %, SPN 513 Actual Engine Percent Torque: 7.98 %, SPN 190 Engine Speed: 4272.15 rpm, SPN 2432 Engine Demand Percent Torque: 7.98 %]
   13927   60319.000  Tx  0x18F02300  61475  8  81 85 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10253.17 g/h]
   13928   60345.000  Tx  0x0CF00400  61444  8  F8 86 86 28 86 FF FF 86  [SPN 899 Engine Torque Mode: 8.02 state, SPN 512 Driver Demand Engine Torque: 8.62 %, SPN 513 Actual Engine Percent Torque: 8.62 %, SPN 190 Engine Speed: 4293.04 rpm, SPN 2432 Engine Demand Percent Torque: 8.62 %]
   13929   60345.000  Tx  0x18F02300  61475  8  28 86 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10303.29 g/h]
   13930   60356.000  Tx  0x18F00200  61442  8  FF 86 43 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 53.56 %, SPN 92 Engine Percent Load At Current Speed: 66.95 %]
   13931   60369.000  Tx  0x0CF00400  61444  8  F8 86 86 C3 86 FF FF 86  [SPN 899 Engine Torque Mode: 8.05 state, SPN 512 Driver Demand Engine Torque: 9.22 %, SPN 513 Actual Engine Percent Torque: 9.22 %, SPN 190 Engine Speed: 4312.31 rpm, SPN 2432 Engine Demand Percent Torque: 9.22 %]
   13932   60369.000  Tx  0x18F02300  61475  8  C3 86 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10349.55 g/h]
   13933   60395.000  Tx  0x0CF00400  61444  8  F8 87 87 6A 87 FF FF 87  [SPN 899 Engine Torque Mode: 8.09 state, SPN 512 Driver Demand Engine Torque: 9.88 %, SPN 513 Actual Engine Percent Torque: 9.88 %, SPN 190 Engine Speed: 4333.20 rpm, SPN 2432 Engine Demand Percent Torque: 9.88 %]
   13934   60395.000  Tx  0x18F02300  61475  8  6A 87 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10399.67 g/h]
   13935   60406.000  Tx  0x18F00200  61442  8  FF 87 44 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 54.06 %, SPN 92 Engine Percent Load At Current Speed: 67.57 %]
   13936   60406.000  Tx  0x18FEF100  65265  8  FF B0 87 FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 135.69 km/h]
   13937   60406.000  Tx  0x18F0090B  61449  8  B0 87 FF A0 87 B0 87 87  [SPN 1807 Steering Wheel Angle: 2.55 rad, SPN 1808 Yaw Rate: 0.32 rad/s, SPN 1809 Lateral Acceleration: 1.27 m/s2, SPN 1810 Longitudinal Acceleration: 1.01 m/s2]
   13938   60406.000  Tx  0x0CF00503  61445  8  FF FF FF 87 FF FF FF FF  [SPN 523 Transmission Current Gear: 10.15 gear]
   13939   60406.000  Tx  0x18F0010B  61441  8  FF 87 FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 54.06 %]
   13940   60406.000  Tx  0x18F0000F  61440  8  FF 44 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -57.43 %]
   13941   60406.000  Tx  0x18FDB300  64947  8  B1 87 B1 87 FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 812.52 degC, SPN 3246 DPF Outlet Gas Temperature: 812.52 degC]
   13942   60406.000  Tx  0x18FEA600  65190  8  B0 87 64 8A FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 4342.03 kPa, SPN 103 Turbocharger Speed: 35428.22 rpm]
   13943   60406.000  Tx  0x18FEF200  65266  8  B0 87 B1 87 B1 87 FF FF  [SPN 183 Engine Fuel Rate: 1736.81 L/h, SPN 184 Engine Instantaneous Fuel Economy: 67.85 km/L, SPN 185 Engine Average Fuel Economy: 67.85 km/L]
   13944   60418.000  Tx  0x0CF00400  61444  8  F8 87 87 FD 87 FF FF 87  [SPN 899 Engine Torque Mode: 8.13 state, SPN 512 Driver Demand Engine Torque: 10.45 %, SPN 513 Actual Engine Percent Torque: 10.45 %, SPN 190 Engine Speed: 4351.67 rpm, SPN 2432 Engine Demand Percent Torque: 10.45 %]
   13945   60418.000  Tx  0x18F02300  61475  8  FD 87 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10444.01 g/h]
   13946   60437.000  Tx  0x18FEEF00  65263  8  88 FF FF 88 FF FF FF FF  [SPN 98 Engine Oil Level: 54.37 %, SPN 100 Engine Oil Pressure: 543.70 kPa]
   13947   60437.000  Tx  0x18FEF600  65270  8  FF 88 FF FF FF FF FF FF  [SPN 102 Engine Intake Manifold #1 Pressure: 271.85 kPa]
   13948   60445.000  Tx  0x0CF00400  61444  8  F8 88 88 AB 88 FF FF 88  [SPN 899 Engine Torque Mode: 8.17 state, SPN 512 Driver Demand Engine Torque: 11.13 %, SPN 513 Actual Engine Percent Torque: 11.13 %, SPN 190 Engine Speed: 4373.36 rpm, SPN 2432 Engine Demand Percent Torque: 11.13 %]
   13949   60445.000  Tx  0x18F02300  61475  8  AB 88 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10496.05 g/h]
   13950   60465.000  Tx  0x0CF00400  61444  8  F8 89 89 2B 89 FF FF 89  [SPN 899 Engine Torque Mode: 8.20 state, SPN 512 Driver Demand Engine Torque: 11.63 %, SPN 513 Actual Engine Percent Torque: 11.63 %, SPN 190 Engine Speed: 4389.42 rpm, SPN 2432 Engine Demand Percent Torque: 11.63 %]
   13951   60465.000  Tx  0x18F00200  61442  8  FF 89 44 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 54.65 %, SPN 92 Engine Percent Load At Current Speed: 68.31 %]
   13952   60465.000  Tx  0x18F02300  61475  8  2B 89 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10534.61 g/h]
   13953   60485.000  Tx  0x0CF00400  61444  8  F8 89 89 AC 89 FF FF 89  [SPN 899 Engine Torque Mode: 8.23 state, SPN 512 Driver Demand Engine Torque: 12.13 %, SPN 513 Actual Engine Percent Torque: 12.13 %, SPN 190 Engine Speed: 4405.48 rpm, SPN 2432 Engine Demand Percent Torque: 12.13 %]
   13954   60485.000  Tx  0x18F02300  61475  8  AC 89 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10573.16 g/h]
   13955   60505.000  Tx  0x0CF00400  61444  8  F8 8A 8A 2C 8A FF FF 8A  [SPN 899 Engine Torque Mode: 8.26 state, SPN 512 Driver Demand Engine Torque: 12.63 %, SPN 513 Actual Engine Percent Torque: 12.63 %, SPN 190 Engine Speed: 4421.55 rpm, SPN 2432 Engine Demand Percent Torque: 12.63 %]
   13956   60505.000  Tx  0x18F02300  61475  8  2C 8A FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10611.71 g/h]
   13957   60519.000  Tx  0x18F00200  61442  8  FF 8A 45 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 55.19 %, SPN 92 Engine Percent Load At Current Speed: 68.99 %]
   13958   60519.000  Tx  0x18FEF100  65265  8  FF 86 8A FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 138.52 km/h]
   13959   60519.000  Tx  0x18F0090B  61449  8  86 8A FF 76 8A 86 8A 8A  [SPN 1807 Steering Wheel Angle: 3.26 rad, SPN 1808 Yaw Rate: 0.41 rad/s, SPN 1809 Lateral Acceleration: 1.63 m/s2, SPN 1810 Longitudinal Acceleration: 1.30 m/s2]
   13960   60519.000  Tx  0x0CF00503  61445  8  FF FF FF 8A FF FF FF FF  [SPN 523 Transmission Current Gear: 12.97 gear]
   13961   60519.000  Tx  0x18F0010B  61441  8  FF 8A FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 55.19 %]
   13962   60519.000  Tx  0x18F0000F  61440  8  FF 45 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -56.01 %]
   13963   60519.000  Tx  0x18FDB300  64947  8  87 8A 87 8A FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 835.22 degC, SPN 3246 DPF Outlet Gas Temperature: 835.22 degC]
   13964   60519.000  Tx  0x18FEA600  65190  8  86 8A 49 8D FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 4432.79 kPa, SPN 103 Turbocharger Speed: 36168.77 rpm]
   13965   60519.000  Tx  0x18FEF200  65266  8  86 8A 87 8A 87 8A FF FF  [SPN 183 Engine Fuel Rate: 1773.12 L/h, SPN 184 Engine Instantaneous Fuel Economy: 69.26 km/L, SPN 185 Engine Average Fuel Economy: 69.26 km/L]
   13966   60525.000  Tx  0x0CF00400  61444  8  F8 8A 8A AD 8A FF FF 8A  [SPN 899 Engine Torque Mode: 8.29 state, SPN 512 Driver Demand Engine Torque: 13.12 %, SPN 513 Actual Engine Percent Torque: 13.12 %, SPN 190 Engine Speed: 4437.61 rpm, SPN 2432 Engine Demand Percent Torque: 13.12 %]
   13967   60525.000  Tx  0x18F02300  61475  8  AD 8A FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10650.27 g/h]
   13968   60546.000  Tx  0x0CF00400  61444  8  F8 8B 8B 34 8B FF FF 8B  [SPN 899 Engine Torque Mode: 8.32 state, SPN 512 Driver Demand Engine Torque: 13.65 %, SPN 513 Actual Engine Percent Torque: 13.65 %, SPN 190 Engine Speed: 4454.48 rpm, SPN 2432 Engine Demand Percent Torque: 13.65 %]
   13969   60546.000  Tx  0x18F02300  61475  8  34 8B FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10690.75 g/h]
   13970   60567.000  Tx  0x0CF00400  61444  8  F8 8B 8B BB 8B FF FF 8B  [SPN 899 Engine Torque Mode: 8.35 state, SPN 512 Driver Demand Engine Torque: 14.17 %, SPN 513 Actual Engine Percent Torque: 14.17 %, SPN 190 Engine Speed: 4471.34 rpm, SPN 2432 Engine Demand Percent Torque: 14.17 %]
   13971   60567.000  Tx  0x18F02300  61475  8  BB 8B FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10731.23 g/h]
   13972   60575.000  Tx  0x18F00200  61442  8  FF 8B 46 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 55.75 %, SPN 92 Engine Percent Load At Current Speed: 69.69 %]
   13973   60595.000  Tx  0x0CF00400  61444  8  F8 8C 8C 6F 8C FF FF 8C  [SPN 899 Engine Torque Mode: 8.39 state, SPN 512 Driver Demand Engine Torque: 14.87 %, SPN 513 Actual Engine Percent Torque: 14.87 %, SPN 190 Engine Speed: 4493.83 rpm, SPN 2432 Engine Demand Percent Torque: 14.87 %]
   13974   60595.000  Tx  0x18F02300  61475  8  6F 8C FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10785.20 g/h]
   13975   60616.000  Tx  0x0CF00400  61444  8  F8 8C 8C F6 8C FF FF 8C  [SPN 899 Engine Torque Mode: 8.42 state, SPN 512 Driver Demand Engine Torque: 15.40 %, SPN 513 Actual Engine Percent Torque: 15.40 %, SPN 190 Engine Speed: 4510.70 rpm, SPN 2432 Engine Demand Percent Torque: 15.40 %]
   13976   60616.000  Tx  0x18F02300  61475  8  F6 8C FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10825.68 g/h]
   13977   60626.000  Tx  0x18F00200  61442  8  FF 8D 46 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 56.26 %, SPN 92 Engine Percent Load At Current Speed: 70.32 %]
   13978   60626.000  Tx  0x18FEF100  65265  8  FF 36 8D FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 141.21 km/h]
   13979   60626.000  Tx  0x18F0090B  61449  8  35 8D FF 25 8D 35 8D 8D  [SPN 1807 Steering Wheel Angle: 3.93 rad, SPN 1808 Yaw Rate: 0.49 rad/s, SPN 1809 Lateral Acceleration: 1.96 m/s2, SPN 1810 Longitudinal Acceleration: 1.56 m/s2]
   13980   60626.000  Tx  0x0CF00503  61445  8  FF FF FF 8D FF FF FF FF  [SPN 523 Transmission Current Gear: 15.65 gear]
   13981   60626.000  Tx  0x18F0010B  61441  8  FF 8D FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 56.26 %]
   13982   60626.000  Tx  0x18F0000F  61440  8  FF 46 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -54.68 %]
   13983   60626.000  Tx  0x18FDB300  64947  8  36 8D 36 8D FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 856.70 degC, SPN 3246 DPF Outlet Gas Temperature: 856.70 degC]
   13984   60626.000  Tx  0x18FEA600  65190  8  36 8D 06 90 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 4518.73 kPa, SPN 103 Turbocharger Speed: 36869.99 rpm]
   13985   60626.000  Tx  0x18FEF200  65266  8  36 8D 36 8D 36 8D FF FF  [SPN 183 Engine Fuel Rate: 1807.49 L/h, SPN 184 Engine Instantaneous Fuel Economy: 70.61 km/L, SPN 185 Engine Average Fuel Economy: 70.61 km/L]
   13986   60645.000  Tx  0x0CF00400  61444  8  F8 8D 8D B0 8D FF FF 8D  [SPN 899 Engine Torque Mode: 8.47 state, SPN 512 Driver Demand Engine Torque: 16.13 %, SPN 513 Actual Engine Percent Torque: 16.13 %, SPN 190 Engine Speed: 4533.99 rpm, SPN 2432 Engine Demand Percent Torque: 16.13 %]
   13987   60645.000  Tx  0x18F02300  61475  8  B0 8D FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10881.58 g/h]
   13988   60667.000  Tx  0x0CF00400  61444  8  F9 8E 8E 3D 8E FF FF 8E  [SPN 899 Engine Torque Mode: 8.50 state, SPN 512 Driver Demand Engine Torque: 16.68 %, SPN 513 Actual Engine Percent Torque: 16.68 %, SPN 190 Engine Speed: 4551.66 rpm, SPN 2432 Engine Demand Percent Torque: 16.68 %]
   13989   60667.000  Tx  0x18F02300  61475  8  3D 8E FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10923.99 g/h]
   13990   60685.000  Tx  0x18F00200  61442  8  FF 8E 47 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 56.85 %, SPN 92 Engine Percent Load At Current Speed: 71.06 %]
   13991   60696.000  Tx  0x0CF00400  61444  8  F9 8E 8E F8 8E FF FF 8E  [SPN 899 Engine Torque Mode: 8.54 state, SPN 512 Driver Demand Engine Torque: 17.40 %, SPN 513 Actual Engine Percent Torque: 17.40 %, SPN 190 Engine Speed: 4574.96 rpm, SPN 2432 Engine Demand Percent Torque: 17.40 %]
   13992   60696.000  Tx  0x18F02300  61475  8  F8 8E FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 10979.89 g/h]
   13993   60716.000  Tx  0x0CF00400  61444  8  F9 8F 8F 78 8F FF FF 8F  [SPN 899 Engine Torque Mode: 8.57 state, SPN 512 Driver Demand Engine Torque: 17.90 %, SPN 513 Actual Engine Percent Torque: 17.90 %, SPN 190 Engine Speed: 4591.02 rpm, SPN 2432 Engine Demand Percent Torque: 17.90 %]
   13994   60716.000  Tx  0x18F02300  61475  8  78 8F FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11018.45 g/h]
   13995   60726.000  Tx  0x18FEF100  65265  8  FF B8 8F FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 143.72 km/h]
   13996   60726.000  Tx  0x18F0090B  61449  8  B8 8F FF A7 8F B8 8F 8F  [SPN 1807 Steering Wheel Angle: 4.56 rad, SPN 1808 Yaw Rate: 0.57 rad/s, SPN 1809 Lateral Acceleration: 2.28 m/s2, SPN 1810 Longitudinal Acceleration: 1.81 m/s2]
   13997   60726.000  Tx  0x0CF00503  61445  8  FF FF FF 8F FF FF FF FF  [SPN 523 Transmission Current Gear: 18.15 gear]
   13998   60726.000  Tx  0x18F0010B  61441  8  FF 8F FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 57.26 %]
   13999   60726.000  Tx  0x18F0000F  61440  8  FF 48 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -53.43 %]
   14000   60726.000  Tx  0x18FDB300  64947  8  B9 8F B9 8F FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 876.78 degC, SPN 3246 DPF Outlet Gas Temperature: 876.78 degC]
   14001   60726.000  Tx  0x18FEA600  65190  8  B8 8F 95 92 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 4599.05 kPa, SPN 103 Turbocharger Speed: 37525.34 rpm]
   14002   60726.000  Tx  0x18FEF200  65266  8  B8 8F B9 8F B9 8F FF FF  [SPN 183 Engine Fuel Rate: 1839.62 L/h, SPN 184 Engine Instantaneous Fuel Economy: 71.86 km/L, SPN 185 Engine Average Fuel Economy: 71.86 km/L]
   14003   60735.000  Tx  0x18F00200  61442  8  FF 8F 48 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 57.35 %, SPN 92 Engine Percent Load At Current Speed: 71.69 %]
   14004   60746.000  Tx  0x0CF00400  61444  8  F9 90 90 39 90 FF FF 90  [SPN 899 Engine Torque Mode: 8.62 state, SPN 512 Driver Demand Engine Torque: 18.65 %, SPN 513 Actual Engine Percent Torque: 18.65 %, SPN 190 Engine Speed: 4615.12 rpm, SPN 2432 Engine Demand Percent Torque: 18.65 %]
   14005   60746.000  Tx  0x18F02300  61475  8  39 90 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11076.28 g/h]
   14006   60767.000  Tx  0x0CF00400  61444  8  F9 90 90 C0 90 FF FF 90  [SPN 899 Engine Torque Mode: 8.65 state, SPN 512 Driver Demand Engine Torque: 19.18 %, SPN 513 Actual Engine Percent Torque: 19.18 %, SPN 190 Engine Speed: 4631.98 rpm, SPN 2432 Engine Demand Percent Torque: 19.18 %]
   14007   60767.000  Tx  0x18F02300  61475  8  C0 90 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11116.76 g/h]
   14008   60785.000  Tx  0x18F00200  61442  8  FF 91 48 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 57.85 %, SPN 92 Engine Percent Load At Current Speed: 72.31 %]
   14009   60795.000  Tx  0x0CF00400  61444  8  F9 91 91 74 91 FF FF 91  [SPN 899 Engine Torque Mode: 8.69 state, SPN 512 Driver Demand Engine Torque: 19.88 %, SPN 513 Actual Engine Percent Torque: 19.88 %, SPN 190 Engine Speed: 4654.47 rpm, SPN 2432 Engine Demand Percent Torque: 19.88 %]
   14010   60795.000  Tx  0x18F02300  61475  8  74 91 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11170.73 g/h]
   14011   60817.000  Tx  0x0CF00400  61444  8  F9 91 91 01 92 FF FF 91  [SPN 899 Engine Torque Mode: 8.73 state, SPN 512 Driver Demand Engine Torque: 20.43 %, SPN 513 Actual Engine Percent Torque: 20.43 %, SPN 190 Engine Speed: 4672.14 rpm, SPN 2432 Engine Demand Percent Torque: 20.43 %]
   14012   60817.000  Tx  0x18F02300  61475  8  01 92 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11213.14 g/h]
   14013   60836.000  Tx  0x18F00200  61442  8  FF 92 49 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 58.36 %, SPN 92 Engine Percent Load At Current Speed: 72.95 %]
   14014   60836.000  Tx  0x18FEF100  65265  8  FF 7B 92 FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 146.48 km/h]
   14015   60836.000  Tx  0x18F0090B  61449  8  7B 92 FF 6A 92 7B 92 92  [SPN 1807 Steering Wheel Angle: 5.25 rad, SPN 1808 Yaw Rate: 0.66 rad/s, SPN 1809 Lateral Acceleration: 2.62 m/s2, SPN 1810 Longitudinal Acceleration: 2.09 m/s2]
   14016   60836.000  Tx  0x0CF00503  61445  8  FF FF FF 92 FF FF FF FF  [SPN 523 Transmission Current Gear: 20.90 gear]
   14017   60836.000  Tx  0x18F0010B  61441  8  FF 92 FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 58.36 %]
   14018   60836.000  Tx  0x18F0000F  61440  8  FF 49 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -52.05 %]
   14019   60836.000  Tx  0x18FDB300  64947  8  7C 92 7C 92 FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 898.87 degC, SPN 3246 DPF Outlet Gas Temperature: 898.87 degC]
   14020   60836.000  Tx  0x18FEA600  65190  8  7B 92 66 95 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 4687.40 kPa, SPN 103 Turbocharger Speed: 38246.23 rpm]
   14021   60836.000  Tx  0x18FEF200  65266  8  7B 92 7C 92 7C 92 FF FF  [SPN 183 Engine Fuel Rate: 1874.96 L/h, SPN 184 Engine Instantaneous Fuel Economy: 73.24 km/L, SPN 185 Engine Average Fuel Economy: 73.24 km/L]
   14022   60853.000  Tx  0x0CF00400  61444  8  F9 92 92 E8 92 FF FF 92  [SPN 899 Engine Torque Mode: 8.78 state, SPN 512 Driver Demand Engine Torque: 21.33 %, SPN 513 Actual Engine Percent Torque: 21.33 %, SPN 190 Engine Speed: 4701.06 rpm, SPN 2432 Engine Demand Percent Torque: 21.33 %]
   14023   60853.000  Tx  0x18F02300  61475  8  E8 92 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11282.54 g/h]
   14024   60876.000  Tx  0x0CF00400  61444  8  F9 93 93 7C 93 FF FF 93  [SPN 899 Engine Torque Mode: 8.81 state, SPN 512 Driver Demand Engine Torque: 21.90 %, SPN 513 Actual Engine Percent Torque: 21.90 %, SPN 190 Engine Speed: 4719.53 rpm, SPN 2432 Engine Demand Percent Torque: 21.90 %]
   14025   60876.000  Tx  0x18F02300  61475  8  7C 93 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11326.87 g/h]
   14026   60886.000  Tx  0x18F00200  61442  8  FF 93 4A FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 58.86 %, SPN 92 Engine Percent Load At Current Speed: 73.58 %]
   14027   60906.000  Tx  0x0CF00400  61444  8  F9 94 94 3D 94 FF FF 94  [SPN 899 Engine Torque Mode: 8.86 state, SPN 512 Driver Demand Engine Torque: 22.65 %, SPN 513 Actual Engine Percent Torque: 22.65 %, SPN 190 Engine Speed: 4743.63 rpm, SPN 2432 Engine Demand Percent Torque: 22.65 %]
   14028   60906.000  Tx  0x18F02300  61475  8  3D 94 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 11384.70 g/h]
   14029   60935.000  Tx  0x0CF00400  61444  8  F9 94 94 F7 94 FF FF 94  [SPN 899 Engine Torque Mode: 8.90 state, SPN 512 Driver Demand Engine Torque: 23.38 %, SPN 513 Actual Engine Percent Torque: 23.38 %, SPN 190 Engine Speed: 4766.92 rpm, SPN 2432 Engine Demand Percent Torque: 23.38 %]
