Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.EBC1.Brake_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,CAN1.LFE.Engine_Avg_Fuel_Economy,Raw Data
438.322575,2026-08-31 04:54:07.730,,,,73.89453125,,,,CAN=438.322575 Rx 0 $18FEF100 D 8 FF E5 49 FF FF FF FF FF 
438.323127,2026-08-31 04:54:07.731,,,,,945.85,36.947265625,36.947265625,CAN=438.323127 Rx 0 $18FEF200 D 8 E5 49 E5 49 E5 49 FF FF 
438.340908,2026-08-31 04:54:07.748,2364,,,,,,,CAN=438.340908 Rx 0 $0CF00400 D 8 FF FF FF E0 49 FF FF FF 
438.361004,2026-08-31 04:54:07.769,2363.25,,,,,,,CAN=438.361004 Rx 0 $0CF00400 D 8 FF FF FF DA 49 FF FF FF 
438.371039,2026-08-31 04:54:07.779,,29.6,,,,,,CAN=438.371039 Rx 0 $0CF00200 D 8 FF 4A FF FF FF FF FF FF 
438.381033,2026-08-31 04:54:07.789,2362.625,,,,,,,CAN=438.381033 Rx 0 $0CF00400 D 8 FF FF FF D5 49 FF FF FF 
438.401123,2026-08-31 04:54:07.809,2362,,,,,,,CAN=438.401123 Rx 0 $0CF00400 D 8 FF FF FF D0 49 FF FF FF 
438.421203,2026-08-31 04:54:07.829,2361.375,,,,,,,CAN=438.421203 Rx 0 $0CF00400 D 8 FF FF FF CB 49 FF FF FF 
438.421784,2026-08-31 04:54:07.829,,29.6,,,,,,CAN=438.421784 Rx 0 $0CF00200 D 8 FF 4A FF FF FF FF FF FF 
438.422366,2026-08-31 04:54:07.830,,,29.6,,,,,CAN=438.422366 Rx 0 $18F00100 D 8 FF 4A FF FF FF FF FF FF 
438.422944,2026-08-31 04:54:07.830,,,,73.79296875,,,,CAN=438.422944 Rx 0 $18FEF100 D 8 FF CB 49 FF FF FF FF FF 
438.423494,2026-08-31 04:54:07.831,,,,,944.55,36.896484375,36.896484375,CAN=438.423494 Rx 0 $18FEF200 D 8 CB 49 CB 49 CB 49 FF FF 
438.441259,2026-08-31 04:54:07.849,2360.75,,,,,,,CAN=438.441259 Rx 0 $0CF00400 D 8 FF FF FF C6 49 FF FF FF 
438.461341,2026-08-31 04:54:07.869,2360.125,,,,,,,CAN=438.461341 Rx 0 $0CF00400 D 8 FF FF FF C1 49 FF FF FF 
438.471338,2026-08-31 04:54:07.879,,29.2,,,,,,CAN=438.471338 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.481393,2026-08-31 04:54:07.889,2359.5,,,,,,,CAN=438.481393 Rx 0 $0CF00400 D 8 FF FF FF BC 49 FF FF FF 
438.501473,2026-08-31 04:54:07.909,2358.75,,,,,,,CAN=438.501473 Rx 0 $0CF00400 D 8 FF FF FF B6 49 FF FF FF 
438.521504,2026-08-31 04:54:07.929,2358.125,,,,,,,CAN=438.521504 Rx 0 $0CF00400 D 8 FF FF FF B1 49 FF FF FF 
438.522082,2026-08-31 04:54:07.930,,29.2,,,,,,CAN=438.522082 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.522668,2026-08-31 04:54:07.930,,,29.2,,,,,CAN=438.522668 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
438.523246,2026-08-31 04:54:07.931,,,,73.69140625,,,,CAN=438.523246 Rx 0 $18FEF100 D 8 FF B1 49 FF FF FF FF FF 
438.523795,2026-08-31 04:54:07.931,,,,,943.25,36.84765625,36.84765625,CAN=438.523795 Rx 0 $18FEF200 D 8 B1 49 B2 49 B2 49 FF FF 
438.541603,2026-08-31 04:54:07.949,2357.5,,,,,,,CAN=438.541603 Rx 0 $0CF00400 D 8 FF FF FF AC 49 FF FF FF 
438.561639,2026-08-31 04:54:07.969,2356.875,,,,,,,CAN=438.561639 Rx 0 $0CF00400 D 8 FF FF FF A7 49 FF FF FF 
438.57169,2026-08-31 04:54:07.979,,29.2,,,,,,CAN=438.57169 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.581735,2026-08-31 04:54:07.989,2356.25,,,,,,,CAN=438.581735 Rx 0 $0CF00400 D 8 FF FF FF A2 49 FF FF FF 
438.601775,2026-08-31 04:54:08.009,2355.625,,,,,,,CAN=438.601775 Rx 0 $0CF00400 D 8 FF FF FF 9D 49 FF FF FF 
438.621859,2026-08-31 04:54:08.029,2355,,,,,,,CAN=438.621859 Rx 0 $0CF00400 D 8 FF FF FF 98 49 FF FF FF 
438.622437,2026-08-31 04:54:08.030,,29.2,,,,,,CAN=438.622437 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.623023,2026-08-31 04:54:08.031,,,29.2,,,,,CAN=438.623023 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
438.623601,2026-08-31 04:54:08.031,,,,73.59375,,,,CAN=438.623601 Rx 0 $18FEF100 D 8 FF 98 49 FF FF FF FF FF 
438.624154,2026-08-31 04:54:08.032,,,,,942,36.796875,36.796875,CAN=438.624154 Rx 0 $18FEF200 D 8 98 49 98 49 98 49 FF FF 
438.641929,2026-08-31 04:54:08.049,2354.25,,,,,,,CAN=438.641929 Rx 0 $0CF00400 D 8 FF FF FF 92 49 FF FF FF 
438.682093,2026-08-31 04:54:08.090,2353,,,,,,,CAN=438.682093 Rx 0 $0CF00400 D 8 FF FF FF 88 49 FF FF FF 
438.70214,2026-08-31 04:54:08.110,2352.375,,,,,,,CAN=438.70214 Rx 0 $0CF00400 D 8 FF FF FF 83 49 FF FF FF 
438.722184,2026-08-31 04:54:08.130,2351.75,,,,,,,CAN=438.722184 Rx 0 $0CF00400 D 8 FF FF FF 7E 49 FF FF FF 
438.722762,2026-08-31 04:54:08.130,,29.2,,,,,,CAN=438.722762 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.723347,2026-08-31 04:54:08.131,,,29.2,,,,,CAN=438.723347 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
438.723933,2026-08-31 04:54:08.131,,,,73.4921875,,,,CAN=438.723933 Rx 0 $18FEF100 D 8 FF 7E 49 FF FF FF FF FF 
438.724495,2026-08-31 04:54:08.132,,,,,940.7,36.74609375,36.74609375,CAN=438.724495 Rx 0 $18FEF200 D 8 7E 49 7E 49 7E 49 FF FF 
438.742252,2026-08-31 04:54:08.150,2351.125,,,,,,,CAN=438.742252 Rx 0 $0CF00400 D 8 FF FF FF 79 49 FF FF FF 
438.762354,2026-08-31 04:54:08.170,2350.5,,,,,,,CAN=438.762354 Rx 0 $0CF00400 D 8 FF FF FF 74 49 FF FF FF 
438.772384,2026-08-31 04:54:08.180,,29.2,,,,,,CAN=438.772384 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.782418,2026-08-31 04:54:08.190,2349.75,,,,,,,CAN=438.782418 Rx 0 $0CF00400 D 8 FF FF FF 6E 49 FF FF FF 
438.802476,2026-08-31 04:54:08.210,2349.125,,,,,,,CAN=438.802476 Rx 0 $0CF00400 D 8 FF FF FF 69 49 FF FF FF 
438.822569,2026-08-31 04:54:08.230,2348.5,,,,,,,CAN=438.822569 Rx 0 $0CF00400 D 8 FF FF FF 64 49 FF FF FF 
438.823147,2026-08-31 04:54:08.231,,29.2,,,,,,CAN=438.823147 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.823732,2026-08-31 04:54:08.231,,,29.2,,,,,CAN=438.823732 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
438.82431,2026-08-31 04:54:08.232,,,,73.390625,,,,CAN=438.82431 Rx 0 $18FEF100 D 8 FF 64 49 FF FF FF FF FF 
438.82486,2026-08-31 04:54:08.232,,,,,939.4,36.6953125,36.6953125,CAN=438.82486 Rx 0 $18FEF200 D 8 64 49 64 49 64 49 FF FF 
438.842637,2026-08-31 04:54:08.250,2347.875,,,,,,,CAN=438.842637 Rx 0 $0CF00400 D 8 FF FF FF 5F 49 FF FF FF 
438.862682,2026-08-31 04:54:08.270,2347.25,,,,,,,CAN=438.862682 Rx 0 $0CF00400 D 8 FF FF FF 5A 49 FF FF FF 
438.872725,2026-08-31 04:54:08.280,,29.2,,,,,,CAN=438.872725 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.882779,2026-08-31 04:54:08.290,2346.625,,,,,,,CAN=438.882779 Rx 0 $0CF00400 D 8 FF FF FF 55 49 FF FF FF 
438.902808,2026-08-31 04:54:08.310,2346,,,,,,,CAN=438.902808 Rx 0 $0CF00400 D 8 FF FF FF 50 49 FF FF FF 
438.92289,2026-08-31 04:54:08.330,2345.25,,,,,,,CAN=438.92289 Rx 0 $0CF00400 D 8 FF FF FF 4A 49 FF FF FF 
438.923468,2026-08-31 04:54:08.331,,29.2,,,,,,CAN=438.923468 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.924054,2026-08-31 04:54:08.332,,,29.2,,,,,CAN=438.924054 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
438.924628,2026-08-31 04:54:08.332,,,,73.2890625,,,,CAN=438.924628 Rx 0 $18FEF100 D 8 FF 4A 49 FF FF FF FF FF 
438.925178,2026-08-31 04:54:08.333,,,,,938.1,36.646484375,36.646484375,CAN=438.925178 Rx 0 $18FEF200 D 8 4A 49 4B 49 4B 49 FF FF 
438.942991,2026-08-31 04:54:08.350,2344.625,,,,,,,CAN=438.942991 Rx 0 $0CF00400 D 8 FF FF FF 45 49 FF FF FF 
438.963025,2026-08-31 04:54:08.371,2344,,,,,,,CAN=438.963025 Rx 0 $0CF00400 D 8 FF FF FF 40 49 FF FF FF 
438.973079,2026-08-31 04:54:08.381,,29.2,,,,,,CAN=438.973079 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
438.983122,2026-08-31 04:54:08.391,2343.375,,,,,,,CAN=438.983122 Rx 0 $0CF00400 D 8 FF FF FF 3B 49 FF FF FF 
439.003158,2026-08-31 04:54:08.411,2342.75,,,,,,,CAN=439.003158 Rx 0 $0CF00400 D 8 FF FF FF 36 49 FF FF FF 
439.023237,2026-08-31 04:54:08.431,2342.125,,,,,,,CAN=439.023237 Rx 0 $0CF00400 D 8 FF FF FF 31 49 FF FF FF 
439.023815,2026-08-31 04:54:08.431,,29.2,,,,,,CAN=439.023815 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.024401,2026-08-31 04:54:08.432,,,29.2,,,,,CAN=439.024401 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
439.024979,2026-08-31 04:54:08.432,,,,73.19140625,,,,CAN=439.024979 Rx 0 $18FEF100 D 8 FF 31 49 FF FF FF FF FF 
439.025537,2026-08-31 04:54:08.433,,,,,936.85,36.595703125,36.595703125,CAN=439.025537 Rx 0 $18FEF200 D 8 31 49 31 49 31 49 FF FF 
439.043292,2026-08-31 04:54:08.451,2341.5,,,,,,,CAN=439.043292 Rx 0 $0CF00400 D 8 FF FF FF 2C 49 FF FF FF 
439.063368,2026-08-31 04:54:08.471,2340.75,,,,,,,CAN=439.063368 Rx 0 $0CF00400 D 8 FF FF FF 26 49 FF FF FF 
439.073422,2026-08-31 04:54:08.481,,29.2,,,,,,CAN=439.073422 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.083425,2026-08-31 04:54:08.491,2340.125,,,,,,,CAN=439.083425 Rx 0 $0CF00400 D 8 FF FF FF 21 49 FF FF FF 
439.103506,2026-08-31 04:54:08.511,2339.5,,,,,,,CAN=439.103506 Rx 0 $0CF00400 D 8 FF FF FF 1C 49 FF FF FF 
439.123591,2026-08-31 04:54:08.531,2338.875,,,,,,,CAN=439.123591 Rx 0 $0CF00400 D 8 FF FF FF 17 49 FF FF FF 
439.124169,2026-08-31 04:54:08.532,,29.2,,,,,,CAN=439.124169 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.124755,2026-08-31 04:54:08.532,,,29.2,,,,,CAN=439.124755 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
439.125328,2026-08-31 04:54:08.533,,,,73.08984375,,,,CAN=439.125328 Rx 0 $18FEF100 D 8 FF 17 49 FF FF FF FF FF 
439.125882,2026-08-31 04:54:08.533,,,,,935.55,36.544921875,36.544921875,CAN=439.125882 Rx 0 $18FEF200 D 8 17 49 17 49 17 49 FF FF 
439.143659,2026-08-31 04:54:08.551,2338.25,,,,,,,CAN=439.143659 Rx 0 $0CF00400 D 8 FF FF FF 12 49 FF FF FF 
439.163704,2026-08-31 04:54:08.571,2337.625,,,,,,,CAN=439.163704 Rx 0 $0CF00400 D 8 FF FF FF 0D 49 FF FF FF 
439.173745,2026-08-31 04:54:08.581,,29.2,,,,,,CAN=439.173745 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.183775,2026-08-31 04:54:08.591,2337,,,,,,,CAN=439.183775 Rx 0 $0CF00400 D 8 FF FF FF 08 49 FF FF FF 
439.203873,2026-08-31 04:54:08.611,2336.25,,,,,,,CAN=439.203873 Rx 0 $0CF00400 D 8 FF FF FF 02 49 FF FF FF 
439.22393,2026-08-31 04:54:08.631,2335.625,,,,,,,CAN=439.22393 Rx 0 $0CF00400 D 8 FF FF FF FD 48 FF FF FF 
439.224508,2026-08-31 04:54:08.632,,29.2,,,,,,CAN=439.224508 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.225094,2026-08-31 04:54:08.633,,,29.2,,,,,CAN=439.225094 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
439.225675,2026-08-31 04:54:08.633,,,,72.98828125,,,,CAN=439.225675 Rx 0 $18FEF100 D 8 FF FD 48 FF FF FF FF FF 
439.226241,2026-08-31 04:54:08.634,,,,,934.25,36.49609375,36.49609375,CAN=439.226241 Rx 0 $18FEF200 D 8 FD 48 FE 48 FE 48 FF FF 
439.27413,2026-08-31 04:54:08.682,,29.2,,,,,,CAN=439.27413 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.284117,2026-08-31 04:54:08.692,2333.75,,,,,,,CAN=439.284117 Rx 0 $0CF00400 D 8 FF FF FF EE 48 FF FF FF 
439.304206,2026-08-31 04:54:08.712,2333.125,,,,,,,CAN=439.304206 Rx 0 $0CF00400 D 8 FF FF FF E9 48 FF FF FF 
439.324271,2026-08-31 04:54:08.732,2332.5,,,,,,,CAN=439.324271 Rx 0 $0CF00400 D 8 FF FF FF E4 48 FF FF FF 
439.324848,2026-08-31 04:54:08.732,,29.2,,,,,,CAN=439.324848 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.325434,2026-08-31 04:54:08.733,,,29.2,,,,,CAN=439.325434 Rx 0 $18F00100 D 8 FF 49 FF FF FF FF FF FF 
439.326012,2026-08-31 04:54:08.734,,,,72.890625,,,,CAN=439.326012 Rx 0 $18FEF100 D 8 FF E4 48 FF FF FF FF FF 
439.326562,2026-08-31 04:54:08.734,,,,,933,36.4453125,36.4453125,CAN=439.326562 Rx 0 $18FEF200 D 8 E4 48 E4 48 E4 48 FF FF 
439.344339,2026-08-31 04:54:08.752,2331.875,,,,,,,CAN=439.344339 Rx 0 $0CF00400 D 8 FF FF FF DF 48 FF FF FF 
439.364436,2026-08-31 04:54:08.772,2331.125,,,,,,,CAN=439.364436 Rx 0 $0CF00400 D 8 FF FF FF D9 48 FF FF FF 
439.374471,2026-08-31 04:54:08.782,,29.2,,,,,,CAN=439.374471 Rx 0 $0CF00200 D 8 FF 49 FF FF FF FF FF FF 
439.384473,2026-08-31 04:54:08.792,2330.5,,,,,,,CAN=439.384473 Rx 0 $0CF00400 D 8 FF FF FF D4 48 FF FF FF 
439.404554,2026-08-31 04:54:08.812,2329.875,,,,,,,CAN=439.404554 Rx 0 $0CF00400 D 8 FF FF FF CF 48 FF FF FF 
439.464769,2026-08-31 04:54:08.872,2328,,,,,,,CAN=439.464769 Rx 0 $0CF00400 D 8 FF FF FF C0 48 FF FF FF 
439.474827,2026-08-31 04:54:08.882,,28.8,,,,,,CAN=439.474827 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.484826,2026-08-31 04:54:08.892,2327.375,,,,,,,CAN=439.484826 Rx 0 $0CF00400 D 8 FF FF FF BB 48 FF FF FF 
439.504908,2026-08-31 04:54:08.912,2326.625,,,,,,,CAN=439.504908 Rx 0 $0CF00400 D 8 FF FF FF B5 48 FF FF FF 
439.524997,2026-08-31 04:54:08.932,2326,,,,,,,CAN=439.524997 Rx 0 $0CF00400 D 8 FF FF FF B0 48 FF FF FF 
439.525579,2026-08-31 04:54:08.933,,28.8,,,,,,CAN=439.525579 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.526161,2026-08-31 04:54:08.934,,,28.8,,,,,CAN=439.526161 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
439.526743,2026-08-31 04:54:08.934,,,,72.6875,,,,CAN=439.526743 Rx 0 $18FEF100 D 8 FF B0 48 FF FF FF FF FF 
439.527297,2026-08-31 04:54:08.935,,,,,930.4,36.345703125,36.345703125,CAN=439.527297 Rx 0 $18FEF200 D 8 B0 48 B1 48 B1 48 FF FF 
439.54505,2026-08-31 04:54:08.953,2325.375,,,,,,,CAN=439.54505 Rx 0 $0CF00400 D 8 FF FF FF AB 48 FF FF FF 
439.565091,2026-08-31 04:54:08.973,2324.75,,,,,,,CAN=439.565091 Rx 0 $0CF00400 D 8 FF FF FF A6 48 FF FF FF 
439.57515,2026-08-31 04:54:08.983,,28.8,,,,,,CAN=439.57515 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.585193,2026-08-31 04:54:08.993,2324.125,,,,,,,CAN=439.585193 Rx 0 $0CF00400 D 8 FF FF FF A1 48 FF FF FF 
439.605234,2026-08-31 04:54:09.013,2323.5,,,,,,,CAN=439.605234 Rx 0 $0CF00400 D 8 FF FF FF 9C 48 FF FF FF 
439.625308,2026-08-31 04:54:09.033,2322.875,,,,,,,CAN=439.625308 Rx 0 $0CF00400 D 8 FF FF FF 97 48 FF FF FF 
439.62589,2026-08-31 04:54:09.033,,28.8,,,,,,CAN=439.62589 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.626472,2026-08-31 04:54:09.034,,,28.8,,,,,CAN=439.626472 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
439.627047,2026-08-31 04:54:09.035,,,,72.58984375,,,,CAN=439.627047 Rx 0 $18FEF100 D 8 FF 97 48 FF FF FF FF FF 
439.627596,2026-08-31 04:54:09.035,,,,,929.15,36.294921875,36.294921875,CAN=439.627596 Rx 0 $18FEF200 D 8 97 48 97 48 97 48 FF FF 
439.645377,2026-08-31 04:54:09.053,2322.125,,,,,,,CAN=439.645377 Rx 0 $0CF00400 D 8 FF FF FF 91 48 FF FF FF 
439.665479,2026-08-31 04:54:09.073,2321.5,,,,,,,CAN=439.665479 Rx 0 $0CF00400 D 8 FF FF FF 8C 48 FF FF FF 
439.675517,2026-08-31 04:54:09.083,,28.8,,,,,,CAN=439.675517 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.685548,2026-08-31 04:54:09.093,2320.875,,,,,,,CAN=439.685548 Rx 0 $0CF00400 D 8 FF FF FF 87 48 FF FF FF 
439.7056,2026-08-31 04:54:09.113,2320.25,,,,,,,CAN=439.7056 Rx 0 $0CF00400 D 8 FF FF FF 82 48 FF FF FF 
439.72564,2026-08-31 04:54:09.133,2319.625,,,,,,,CAN=439.72564 Rx 0 $0CF00400 D 8 FF FF FF 7D 48 FF FF FF 
439.726222,2026-08-31 04:54:09.134,,28.8,,,,,,CAN=439.726222 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.726804,2026-08-31 04:54:09.134,,,28.8,,,,,CAN=439.726804 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
439.727382,2026-08-31 04:54:09.135,,,,72.48828125,,,,CAN=439.727382 Rx 0 $18FEF100 D 8 FF 7D 48 FF FF FF FF FF 
439.727948,2026-08-31 04:54:09.135,,,,,927.85,36.244140625,36.244140625,CAN=439.727948 Rx 0 $18FEF200 D 8 7D 48 7D 48 7D 48 FF FF 
439.745706,2026-08-31 04:54:09.153,2319,,,,,,,CAN=439.745706 Rx 0 $0CF00400 D 8 FF FF FF 78 48 FF FF FF 
439.765809,2026-08-31 04:54:09.173,2318.375,,,,,,,CAN=439.765809 Rx 0 $0CF00400 D 8 FF FF FF 73 48 FF FF FF 
439.775852,2026-08-31 04:54:09.183,,28.8,,,,,,CAN=439.775852 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.785875,2026-08-31 04:54:09.193,2317.625,,,,,,,CAN=439.785875 Rx 0 $0CF00400 D 8 FF FF FF 6D 48 FF FF FF 
439.805928,2026-08-31 04:54:09.213,2317,,,,,,,CAN=439.805928 Rx 0 $0CF00400 D 8 FF FF FF 68 48 FF FF FF 
439.826016,2026-08-31 04:54:09.234,2316.375,,,,,,,CAN=439.826016 Rx 0 $0CF00400 D 8 FF FF FF 63 48 FF FF FF 
439.826598,2026-08-31 04:54:09.234,,28.8,,,,,,CAN=439.826598 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.82718,2026-08-31 04:54:09.235,,,28.8,,,,,CAN=439.82718 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
439.827754,2026-08-31 04:54:09.235,,,,72.38671875,,,,CAN=439.827754 Rx 0 $18FEF100 D 8 FF 63 48 FF FF FF FF FF 
439.828303,2026-08-31 04:54:09.236,,,,,926.55,36.193359375,36.193359375,CAN=439.828303 Rx 0 $18FEF200 D 8 63 48 63 48 63 48 FF FF 
439.846086,2026-08-31 04:54:09.254,2315.75,,,,,,,CAN=439.846086 Rx 0 $0CF00400 D 8 FF FF FF 5E 48 FF FF FF 
439.866133,2026-08-31 04:54:09.274,2315.125,,,,,,,CAN=439.866133 Rx 0 $0CF00400 D 8 FF FF FF 59 48 FF FF FF 
439.876179,2026-08-31 04:54:09.284,,28.8,,,,,,CAN=439.876179 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.886226,2026-08-31 04:54:09.294,2314.5,,,,,,,CAN=439.886226 Rx 0 $0CF00400 D 8 FF FF FF 54 48 FF FF FF 
439.906304,2026-08-31 04:54:09.314,2313.875,,,,,,,CAN=439.906304 Rx 0 $0CF00400 D 8 FF FF FF 4F 48 FF FF FF 
439.926341,2026-08-31 04:54:09.334,2313.125,,,,,,,CAN=439.926341 Rx 0 $0CF00400 D 8 FF FF FF 49 48 FF FF FF 
439.926923,2026-08-31 04:54:09.334,,28.8,,,,,,CAN=439.926923 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.927505,2026-08-31 04:54:09.335,,,28.8,,,,,CAN=439.927505 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
439.928079,2026-08-31 04:54:09.336,,,,72.28515625,,,,CAN=439.928079 Rx 0 $18FEF100 D 8 FF 49 48 FF FF FF FF FF 
439.928629,2026-08-31 04:54:09.336,,,,,925.25,36.14453125,36.14453125,CAN=439.928629 Rx 0 $18FEF200 D 8 49 48 4A 48 4A 48 FF FF 
439.94644,2026-08-31 04:54:09.354,2312.5,,,,,,,CAN=439.94644 Rx 0 $0CF00400 D 8 FF FF FF 44 48 FF FF FF 
439.966487,2026-08-31 04:54:09.374,2311.875,,,,,,,CAN=439.966487 Rx 0 $0CF00400 D 8 FF FF FF 3F 48 FF FF FF 
439.976542,2026-08-31 04:54:09.384,,28.8,,,,,,CAN=439.976542 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
439.986582,2026-08-31 04:54:09.394,2311.25,,,,,,,CAN=439.986582 Rx 0 $0CF00400 D 8 FF FF FF 3A 48 FF FF FF 
440.006672,2026-08-31 04:54:09.414,2310.625,,,,,,,CAN=440.006672 Rx 0 $0CF00400 D 8 FF FF FF 35 48 FF FF FF 
440.02671,2026-08-31 04:54:09.434,2310,,,,,,,CAN=440.02671 Rx 0 $0CF00400 D 8 FF FF FF 30 48 FF FF FF 
440.027292,2026-08-31 04:54:09.435,,28.8,,,,,,CAN=440.027292 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
440.027874,2026-08-31 04:54:09.435,,,28.8,,,,,CAN=440.027874 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
440.028456,2026-08-31 04:54:09.436,,,,72.1875,,,,CAN=440.028456 Rx 0 $18FEF100 D 8 FF 30 48 FF FF FF FF FF 
440.029034,2026-08-31 04:54:09.437,,,,,924,36.09375,36.09375,CAN=440.029034 Rx 0 $18FEF200 D 8 30 48 30 48 30 48 FF FF 
440.046759,2026-08-31 04:54:09.454,2309.375,,,,,,,CAN=440.046759 Rx 0 $0CF00400 D 8 FF FF FF 2B 48 FF FF FF 
440.066857,2026-08-31 04:54:09.474,2308.625,,,,,,,CAN=440.066857 Rx 0 $0CF00400 D 8 FF FF FF 25 48 FF FF FF 
440.076921,2026-08-31 04:54:09.484,,28.8,,,,,,CAN=440.076921 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
440.08692,2026-08-31 04:54:09.494,2308,,,,,,,CAN=440.08692 Rx 0 $0CF00400 D 8 FF FF FF 20 48 FF FF FF 
440.106996,2026-08-31 04:54:09.514,2307.375,,,,,,,CAN=440.106996 Rx 0 $0CF00400 D 8 FF FF FF 1B 48 FF FF FF 
440.127087,2026-08-31 04:54:09.535,2306.75,,,,,,,CAN=440.127087 Rx 0 $0CF00400 D 8 FF FF FF 16 48 FF FF FF 
440.127668,2026-08-31 04:54:09.535,,28.8,,,,,,CAN=440.127668 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
440.12825,2026-08-31 04:54:09.536,,,28.8,,,,,CAN=440.12825 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
440.128824,2026-08-31 04:54:09.536,,,,72.0859375,,,,CAN=440.128824 Rx 0 $18FEF100 D 8 FF 16 48 FF FF FF FF FF 
440.129386,2026-08-31 04:54:09.537,,,,,922.7,36.04296875,36.04296875,CAN=440.129386 Rx 0 $18FEF200 D 8 16 48 16 48 16 48 FF FF 
440.147159,2026-08-31 04:54:09.555,2306.125,,,,,,,CAN=440.147159 Rx 0 $0CF00400 D 8 FF FF FF 11 48 FF FF FF 
440.167207,2026-08-31 04:54:09.575,2305.5,,,,,,,CAN=440.167207 Rx 0 $0CF00400 D 8 FF FF FF 0C 48 FF FF FF 
440.17725,2026-08-31 04:54:09.585,,28.8,,,,,,CAN=440.17725 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
440.187277,2026-08-31 04:54:09.595,2304.875,,,,,,,CAN=440.187277 Rx 0 $0CF00400 D 8 FF FF FF 07 48 FF FF FF 
440.207378,2026-08-31 04:54:09.615,2304.125,,,,,,,CAN=440.207378 Rx 0 $0CF00400 D 8 FF FF FF 01 48 FF FF FF 
440.227428,2026-08-31 04:54:09.635,2303.5,,,,,,,CAN=440.227428 Rx 0 $0CF00400 D 8 FF FF FF FC 47 FF FF FF 
440.22801,2026-08-31 04:54:09.636,,28.8,,,,,,CAN=440.22801 Rx 0 $0CF00200 D 8 FF 48 FF FF FF FF FF FF 
440.228591,2026-08-31 04:54:09.636,,,28.8,,,,,CAN=440.228591 Rx 0 $18F00100 D 8 FF 48 FF FF FF FF FF FF 
